-30.0058638969606,-89.9923884975066,89.992388399331,-89.9999999018248,-90.0000000000037,-210.005863896957,0
-4.48895613426057,-65.0646459414971,82.6225085638228,-107.557862622328,-89.9999999999997,-274.488956134271,0
-4.4889534242206,-53.5824743213077,94.4433368960752,-130.860862574767,-90.0000000000002,-274.488953424222,1
-4.48895342422078,-60.3607803742385,89.9188992934595,-119.558118919221,-89.9999999999999,-274.488953424221,1
2.40306409411311,-49.2928069275993,55.4822378832666,-96.1894309556677,-89.9999999999995,-267.596935905888,1
2.40306409443667,-41.5195542083826,69.4416539861044,-117.922099777722,-90,-267.596935905563,0
2.40306409443631,-49.3263949825266,43.4136531608596,-84.0872581783322,-89.9999999999993,-267.596935905564,0
-34.4668335513808,9.76754968663258,-62.0079087984263,-37.7596408882094,-90.0000000000047,-214.466833551382,0
-34.4668335514046,19.7461647572114,-68.2091303720023,-41.5370343852122,-90.000000000005,-214.466833551406,1
-34.466833551404,-9.00638922298195,-43.4136384212263,-37.579972355793,-90.0000000000062,-214.46683355141,1
2.40306409443445,-49.3263852003065,43.4136320534535,-84.0872468531433,-90.0000000000049,-267.596935905568,1
2.40306409443666,-44.7230857704967,66.6960987482603,-111.973012977764,-90,-267.596935905563,0
2.40306409443646,-49.3263859373206,43.413633640836,-84.0872477035155,-89.9999999999996,-267.596935905563,0
-16.9244882722301,-4.74897151410228,-56.5325630657112,-28.7184654201885,-90.0000000000043,-196.92448827223,0
-16.9244883330013,11.2575670042472,-71.3492778945001,-29.9082891097471,-90,-196.924488333001,1
-16.9244883330009,-4.7489255591771,-56.5326762839675,-28.7183981568543,-90.0000000000005,-196.924488333002,1
2.40306409443445,-49.3263852003065,43.4136320534535,-84.0872468531433,-90.0000000000049,-267.596935905568,1
2.40306409443673,-46.8637755330964,63.5206332245885,-106.656857691492,-90.0000000000001,-267.596935905563,0
2.40306409443675,-49.3263852399037,43.4136321386532,-84.0872468987497,-90.0000000000002,-267.596935905563,0
-30.0058638969606,-89.9923884975066,89.992388399331,-89.9999999018248,-90.0000000000037,-210.005863896957,0
